rate,sttl,dload,ackdat,dmean,ct_srv_src,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,attack_cat
111111.1072,254,0,0,0,30,18,30,18,30,3
333333.3215,254,0,0,0,13,4,4,6,13,2
48.1638455506038,254,3090.8949130171245,0.09844511730000816,44,1,1,1,1,1,2
500000.0013,254,0,0,0,5,1,5,2,5,0
6912.194003015862,31,14590476.61762135,0.00016639347370819388,522,4,1,1,2,14,4
17.23790060199851,62,847.1197066823497,0.17738136304341434,43,4,1,4,3,4,4
15.770710207929042,62,4821.536279191861,0.05856985832211663,82,1,1,1,2,1,1
24.68847,254,4302.234375,0.066652,56,6,1,1,4,5,2
134.69163691628182,31,89641.9526616302,0.00014805830367964722,175,13,1,2,5,3,4
18.490167,254,2208.95874,0.1621,45,3,1,3,2,1,0
82.796247,62,188845.1719,0.047339,602,1,1,2,2,2,1
18.313284493801042,254,2187.827152445818,0.05266652610077901,45,2,1,2,1,2,4
21.160095,254,3086.884521,0.070617,44,2,1,1,1,2,2
39.7161,254,5793.87793,0.049849,44,1,1,1,10,1,5
23.76163970575214,254,2838.723869727637,0.0971092077585223,45,4,1,3,1,4,4
83333.33039,254,0,0,0,7,3,3,3,7,3
500000.0013,254,0,0,0,11,1,11,36,11,4
125000.0003,254,0,0,0,5,3,5,3,5,0
23.930194296058964,254,3083.030255575199,0.06998835808662837,44,3,1,2,1,3,4
333333.3215,254,0,0,0,44,16,44,39,44,3
18.924647,62,930.01123,0.09365,43,8,1,7,4,7,4
23.010224,254,3356.785645,0.087862,44,2,1,1,1,2,2
200000.0051,254,0,0,0,4,1,4,12,4,0
90909.0902,254,0,0,0,13,3,4,4,13,3
25.85969218385864,254,8243.248804085197,0.08320101606170174,87,1,1,1,1,1,0
2628.045647817266,31,597055.6556468665,0,85,1,1,1,3,2,4
111111.1072,254,0,0,0,28,18,29,18,28,3
76.27771867876613,254,12599.241718712674,0.02950423680718398,56,4,1,3,1,4,2
28.956336166963194,31,76378.23510033295,0.00012866329061348792,565,2,1,1,3,1,4
333333.3215,254,0,0,0,5,2,5,12,5,0
83333.33039,254,0,0,0,2,1,1,1,3,2
16.427001488574994,62,4816.2854540342,0.07911498867619031,78,1,1,2,3,1,1
333333.3215,254,0,0,0,7,1,7,1,7,5
67.7554618063604,254,12453.55215390893,0.020063637758029444,57,5,1,5,1,5,2
83333.33039,254,0,0,0,14,5,5,5,12,0
11.077834,254,0,0,0,1,1,1,1,1,0
172.02992479630234,62,1440148.0206132713,0.044907555983508624,1259,1,1,1,1,1,1
33.032125,254,6616.995117,0.062912,57,3,1,1,1,3,2
200000.0051,254,0,0,0,19,4,4,4,18,2
4789.446467054371,31,16379815.384463495,0.00014108655903334968,746,3,1,3,5,3,4
12.018313,254,1753.259766,0.052343,44,1,1,1,1,1,1
1.445904221359322,254,0,0,0,5,2,2,3,3,1
35.01080493922905,170,2752.9821042656786,0.06737506785380805,43,7,1,6,4,6,4
1000000.003,254,0,0,0,9,2,2,6,7,0
2924.7748020160034,31,631751.3434825389,0,81,3,1,1,3,4,4
11.396088,254,1662.488159,0.087384,44,2,1,1,1,2,5
333333.3215,254,0,0,0,18,18,18,18,18,3
86.23595259758247,174,14690.297114774005,0.010602592441105795,79,4,1,4,2,6,4
142857.1409,254,0,0,0,13,3,7,7,13,3
26.729316774813206,254,4356.5764693929095,0.06881352913944364,55,3,1,1,1,1,1
1.8175677301267483,254,0,0,0,1,1,1,2,1,2
250000.0006,254,0,0,0,10,3,3,3,10,3
15.202283295371611,254,2023.4209611674776,0.08473972969856086,44,7,1,4,1,4,4
111111.1072,254,0,0,0,6,1,1,5,1,5
333333.3215,254,0,0,0,4,2,4,2,4,0
11.883900384130161,254,1733.6513249315246,0.10848355397171551,44,2,1,1,1,1,4
111111.1072,254,0,0,0,6,2,6,10,6,0
30.464028416993465,254,4080.708429799459,0.03307775617244014,44,3,1,3,1,3,4
36.13354564275303,254,10025.641635507463,0.04568381285367114,94,7,1,1,2,5,2
79.794023,254,9532.725586,0.044135,45,1,1,1,1,1,5
90909.0902,254,0,0,0,2,1,1,1,1,5
75.75075556523842,254,6111.175613044239,0.05202894947459981,48,3,1,4,2,3,4
20.454672871677946,31,53869.05521348751,0.00015746426328074842,565,2,1,1,1,1,4
111111.1072,254,0,0,0,7,3,7,3,7,0
125000.0003,254,0,0,0,4,1,1,1,5,2
22.68542,254,3309.402588,0.025903,44,7,1,1,2,1,5
142857.1409,254,0,0,0,13,4,7,7,13,3
1000000.003,254,0,0,0,45,24,45,41,45,3
12.233956,254,1784.718384,0.092624,44,1,1,1,1,4,5
55.071983,254,7628.918945,0.039543,47,1,1,1,6,1,1
250000.0006,254,0,0,0,22,4,4,6,17,1
9.426077622975674,254,1375.0984164672227,0.09057922187298224,44,3,1,1,1,2,2
43.01542175204663,236,36785.37690869831,0.046378608354102714,289,1,1,1,1,1,1
24.033395523250572,254,3356.7105913789283,0.06572418500171245,44,6,1,1,2,1,1
0,0,0,0,0,3,3,3,3,3,0
130.624519,62,907646.6875,0.045482,1130,1,1,2,2,1,1
4354.174232657031,31,1217235.5537455985,0.00015371140878550106,69,1,1,3,7,2,4
111111.1072,254,0,0,0,4,2,32,2,4,1
333333.3215,254,0,0,0,4,3,3,5,3,0
17.330102,254,2070.369385,0.056023,45,2,1,1,16,1,4
24.792093,254,3974.668457,0.05457,56,2,1,2,1,2,4
200000.0051,254,0,0,0,31,25,31,25,31,3
142857.1409,254,0,0,0,7,3,3,4,7,3
56.058457,254,23061.34375,0.046312,126,1,1,1,1,1,1
125000.0003,254,0,0,0,6,2,6,2,6,1
250000.0006,254,0,0,0,5,1,1,1,5,2
1000000.003,254,0,0,0,21,4,4,6,16,0
25.989511747962826,254,3708.7176781667054,0.06964276997861985,44,6,1,1,1,6,2
26.08458042094767,254,6045.389435560714,0.07990648714420953,75,1,1,1,1,1,0
33.27877310919695,254,6736.9219926527285,0.04203958512551626,59,5,1,5,1,5,4
21.296479,254,3106.780518,0.038377,44,4,1,1,1,1,5
83333.33039,254,0,0,0,5,1,1,1,3,2
333333.3215,254,0,0,0,4,3,3,5,3,0
2870.813285,31,627751.1875,0,82,2,1,1,12,2,4
17.36668730879408,254,2336.7151418864096,0.009307432328671797,54,12,1,3,2,12,2
90909.0902,254,0,0,0,17,3,7,7,17,3
28.80691777675328,31,71396.55643164621,0.00013249740919349522,565,1,1,1,1,1,4
38.99399820112777,254,4658.483057357506,0.04420593579195787,45,9,1,2,3,9,2
125000.0003,254,0,0,0,5,2,5,11,5,0
111111.1072,254,0,0,0,37,12,37,12,37,3
22.803855,254,3326.679932,0.035764,44,10,1,1,3,1,5
11.529379,254,1681.932983,0.093017,44,2,1,1,1,1,5
90909.0902,254,0,0,0,2,1,1,1,1,5
125000.0003,254,0,0,0,4,2,4,10,4,0
83333.33039,254,0,0,0,20,2,2,3,16,0
50.4595527471664,116,9638.116823101163,0.04324875430684077,62,1,1,1,1,1,0
111111.1072,254,0,0,0,42,17,42,43,42,3
100000.0025,254,0,0,0,34,18,34,18,34,3
30.442287839068886,62,9008.598619715509,0.10250151022417915,87,1,1,1,1,1,1
61.540255,62,98231.20313,0.061433,421,1,1,1,1,1,1
1590.3306609131146,31,5334070.92565062,0.00014917882500798863,839,10,1,1,4,7,4
111111.1072,254,0,0,0,33,14,33,33,33,3
111111.1072,254,0,0,0,35,25,35,28,35,3
25.68131,254,3746.449951,0.044335,44,1,1,1,1,1,5
83.086381,254,9926.052734,0.018568,45,2,1,1,1,1,5
250000.0006,254,0,0,0,13,4,6,6,13,3
52.684633,254,6294.057617,0.05413,45,1,1,1,1,1,0
30.34474695607428,254,3674.878945582644,0.06229157225936855,44,1,1,1,1,1,1
34.163199,254,8371.78125,0.039733,65,2,1,1,1,1,4
64.58724929979716,62,106561.19527723448,0.01896369926020807,368,1,1,1,1,1,1
2394.0405666625857,31,568851.114580812,4.688356280803889e-05,80,2,1,1,8,1,4
333333.3215,254,0,0,0,4,3,3,5,3,0
125000.0003,254,0,0,0,9,4,8,12,9,1
125000.0003,254,0,0,0,5,2,5,2,5,0
1.133721102222636,254,0,0,0,1,1,1,1,1,1
125000.0003,254,0,0,0,4,1,4,11,4,5
8.549502,254,1247.221436,0.105249,44,2,1,2,1,2,4
1.361132,254,0,0,0,1,1,1,1,1,5
1048.913041,31,3991304.25,0.000155,946,3,1,1,3,6,4
110.30489988335486,62,589464.5910123375,0.045257047573110325,1008,1,1,1,1,1,0
90909.0902,254,0,0,0,1,1,1,2,1,1
333333.3215,254,0,0,0,34,14,34,15,34,3
14.741494240280442,62,11107.395646900412,0.051370400122161416,194,1,1,2,3,1,1
39.13631774086354,254,10911.163748951136,0.05465517430583995,85,9,1,2,2,8,2
24.431448,62,6081.427734,0.068521,90,1,1,1,2,1,1
333333.3215,254,0,0,0,14,3,3,5,14,1
125000.0003,254,0,0,0,27,11,27,11,27,3
1000000.003,254,0,0,0,45,18,45,34,45,3
22.72785,254,3315.592285,0.06077,44,5,1,1,1,1,1
250000.0006,254,0,0,0,10,1,10,4,10,4
100000.0025,254,0,0,0,10,2,3,3,10,3
333333.3215,254,0,0,0,10,10,10,10,10,1
55632.93015200472,254,0,0,0,10,3,3,7,6,0
111111.1072,254,0,0,0,33,25,33,25,33,3
100000.0025,254,0,0,0,5,2,2,2,5,3
142857.1409,254,0,0,0,9,4,9,13,9,0
7.273878,254,1061.130493,0.093794,44,3,1,3,1,3,4
200000.0051,254,0,0,0,37,17,37,36,37,3
30.411289126488377,254,2254.471236457649,0.09031449867822011,44,2,1,1,1,1,4
74567.11553667532,254,0,0,0,1,1,1,1,1,0
25.239004164697786,62,8230.690272260523,0.08172266559340613,96,1,1,1,2,1,1
18.682377855886603,254,2725.4292295548585,0.0845870317154438,44,4,1,2,2,2,4
100000.0025,254,0,0,0,15,8,8,8,14,2
90909.0902,254,0,0,0,7,1,1,3,1,5
38.645191,254,7691.938965,0.052565,57,5,1,1,1,4,2
11.751971,62,3315.622803,0.080278,76,1,1,2,2,1,1
25.52886939971958,254,3484.0496548840524,0.08733581391890022,50,4,1,1,3,4,2
111111.1072,254,0,0,0,7,2,7,11,7,0
17.48855085265488,62,859.4373479977888,0.11662708899614418,43,5,1,5,2,5,4
200000.0051,254,0,0,0,6,2,6,2,6,0
28571.42781,254,0,0,0,15,15,15,15,15,3
16.643269,254,2427.959229,0.057394,44,1,1,1,1,1,5
26.862988,254,3918.835938,0.053893,44,1,1,1,1,2,5
18.801555661874414,254,2898.929071679948,0.0444250570661183,59,1,1,1,1,1,1
47619.048,254,0,0,0,3,1,1,1,1,5
95.473898,254,11405.94824,0.013016,45,1,1,1,1,2,1
100000.0025,254,0,0,0,28,23,28,23,28,3
17.583327,254,2565.097168,0.10058,44,4,1,3,1,3,2
36.17352060043474,254,4725.026304705734,0.04397270318544366,44,4,1,1,1,3,2
8.404483,254,1226.065674,0.075872,44,5,1,1,2,1,5
79.961617,254,9552.748047,0.047054,45,3,1,1,3,1,5
13.51314597643427,254,2214.4450937984666,0.060159174930218245,58,2,1,1,1,2,2
5616.913589,31,11856358,0.000152,522,4,1,1,2,6,4
74.441319,254,8893.255859,0.045703,45,2,1,1,2,1,5
51.29762260271198,62,6107.360132990304,0.08215716342202797,71,1,1,1,1,1,1
100000.0025,254,0,0,0,37,1,35,10,36,2
125000.0003,254,0,0,0,5,3,5,3,5,0
111111.1072,254,0,0,0,1,1,2,1,1,5
133.089871,62,558594.1875,0.044397,874,1,1,1,1,1,0
500000.0013,254,0,0,0,2,1,1,2,1,5
200000.0051,254,0,0,0,39,14,39,14,39,3
111111.1072,254,0,0,0,6,3,6,11,6,0
1.328414,254,0,0,0,1,1,1,2,1,0
45.04239226887822,212,35303.58284778856,0.04877901304818336,223,4,1,1,1,1,1
142857.1409,254,0,0,0,9,3,3,4,9,3
90909.0902,254,0,0,0,13,2,2,4,13,3
125000.0003,254,0,0,0,7,2,7,2,7,0
0.976321,254,123.961296,0.056533,45,16,4,4,7,7,2
15.058106,254,2196.711914,0.048304,44,1,1,1,2,1,5
23.245734,254,3391.142334,0.047531,44,1,1,1,1,1,5
100000.0025,254,0,0,0,12,4,7,7,12,3
17.734481220950343,62,26200.996502564954,0.07770397248748048,368,1,1,1,1,1,1
90909.0902,254,0,0,0,12,4,4,6,12,3
333333.3215,254,0,0,0,37,22,37,37,37,3
63.02307856602347,62,7269.086497379018,0.05169890649535113,69,1,1,1,2,1,1
42.892684,62,2107.869141,0.054782,43,11,1,11,6,12,4
19.731300822783236,254,2357.2327363118916,0.09723071926141733,45,1,1,1,1,1,1
111111.1072,254,0,0,0,29,17,29,17,29,3
34.0751434715434,254,4313.967254530061,0.09698123204844664,50,1,1,1,1,1,0
18.53742583963475,254,3297.438278438392,0.08274519949149034,52,2,1,2,1,2,4
2853.038077167877,31,415035.7386302941,7.19774662303772e-05,63,7,1,3,8,2,4
27.227665,254,3972.035645,0.045981,44,1,1,1,1,1,5
18.263702431183866,62,8258.845736392355,0.09942368792746874,130,1,1,1,1,2,1
2938.295862,31,634671.875,0,81,1,1,1,1,2,4
76.62000785208434,254,6079.310661399531,0.0523247335007861,43,1,1,1,5,1,0
22.316647,254,2666.095459,0.066766,45,7,1,1,2,3,2
1000000.003,254,0,0,0,1,1,1,1,1,5
5294.404427588253,31,13369527.072477436,0.00013242270276568176,666,8,1,1,4,3,4
9.702687,254,1415.450806,0.050393,44,1,1,1,1,4,5
77258.29547396816,254,0,0,0,1,1,1,1,2,1
17.497957,254,2552.643066,0.070559,44,6,1,1,3,1,5
333333.3215,254,0,0,0,7,3,7,3,7,5
35.221457036351445,254,4236.842398049607,0.06228744021930139,45,6,1,6,1,6,2
21.837203,254,3185.662598,0.040181,44,1,1,1,1,1,5
43.84082690548038,62,14021.807140925139,0.02526413731093237,84,1,1,1,2,1,1
100000.0025,254,0,0,0,3,1,1,1,2,2
26.655669,254,3888.591797,0.045478,44,3,1,1,1,1,5
5.025936,254,148.45842,0.087609,48,1,1,1,1,1,5
100000.0025,254,0,0,0,2,1,1,1,1,5
6.143376663895082,62,301.9030872932202,0.30522523323563644,43,1,1,1,1,1,4
166666.6608,254,0,0,0,4,2,4,11,4,0
100000.0025,254,0,0,0,2,1,1,1,1,5
125000.0003,254,0,0,0,39,22,39,39,39,3
333333.3215,254,0,0,0,4,2,3,4,3,1
500000.0013,254,0,0,0,34,18,34,18,34,3
5286.843872,31,15832219,0.000137,743,5,1,2,7,4,4
108.105852,62,14855.01563,0.024121,70,2,1,1,1,1,1
16.358297,254,2386.386963,0.052016,44,6,1,2,2,6,2
200000.0051,254,0,0,0,28,23,28,23,28,3
200000.0051,254,0,0,0,6,2,6,2,6,0
125000.0003,254,0,0,0,9,4,6,12,9,1
41.60503798589169,254,6069.441060237838,0.05207508298741783,44,8,1,4,2,8,2
21.458902,254,3130.475098,0.034518,44,1,1,2,8,1,5
333333.3215,254,0,0,0,4,1,4,1,4,0
200000.0051,254,0,0,0,5,1,5,10,5,1
28.017205417841613,254,4087.215742891851,0.09190926790946864,44,6,1,2,2,5,2
125000.0003,254,0,0,0,1,1,1,9,1,5
50.211150470583846,62,12373.902846443745,0.08254541230907982,139,1,1,1,1,1,1
16.498975,254,2406.909424,0.066387,44,1,1,1,1,1,5
333333.3215,254,0,0,0,6,1,5,3,6,4
79.56241621491554,254,11304.227032357936,0.048243742221370546,56,6,1,5,2,6,2
111111.1072,254,0,0,0,7,3,7,3,7,0
90909.0902,254,0,0,0,3,1,1,1,1,5
16.105590061276885,254,4094.619482491998,0.0932819442222365,81,1,1,1,2,1,0
111111.1072,254,0,0,0,4,1,4,2,4,1
55.43488397232643,254,7645.832327111956,0.02700146599414091,45,1,1,1,1,1,1
2323.937897890094,31,567869.3576774105,5.97152677886201e-05,80,2,1,1,8,1,4
83333.33039,254,0,0,0,1,1,1,1,1,5
125000.0003,254,0,0,0,9,5,9,15,9,0
111111.1072,254,0,0,0,5,1,5,1,5,0
333333.3215,254,0,0,0,18,7,18,12,18,3
500000.0013,254,0,0,0,2,1,1,1,2,5
79.035556,254,9442.114258,0.046121,45,2,1,1,1,1,5
90909.0902,254,0,0,0,17,3,7,7,17,3
11.961945320363611,254,1435.4080402550019,0.07958438683246828,45,4,1,1,2,2,2
125000.0003,254,0,0,0,33,19,33,19,33,3
90909.0902,254,0,0,0,22,3,6,6,22,3
111111.1072,254,0,0,0,1,1,1,2,1,5
3895.381307,31,1015025.063,0,76,4,1,3,3,5,4
90909.0902,254,0,0,0,7,3,3,3,7,3
250000.0006,254,0,0,0,9,1,1,2,2,5
90909.0902,254,0,0,0,7,4,7,7,7,3
111111.1072,254,0,0,0,7,2,7,11,7,0
83333.33039,254,0,0,0,17,2,3,3,17,3
125000.0003,254,0,0,0,8,4,8,13,8,5
250000.0006,254,0,0,0,16,4,4,4,16,3
100000.0025,254,0,0,0,16,4,5,9,16,1
1000000.003,254,0,0,0,40,16,40,40,40,3
213.29623401955328,31,60623.88167799299,0.00013744678433251007,90,6,1,3,4,4,4
21.795011,62,6397.947754,0.058862,95,2,1,1,2,1,1
82.945793,254,9909.257812,0.044392,45,1,1,1,1,1,5
7.090632,62,348.453918,0.164852,43,4,1,3,2,3,4
166666.6608,254,0,0,0,10,9,9,10,10,2
40.335389391646785,254,5334.922736063523,0.0808079421976665,57,4,1,2,2,3,2
111111.1072,254,0,0,0,35,20,35,20,35,3
125000.0003,254,0,0,0,39,23,39,24,39,3
13.672139889418581,254,2738.8030284470647,0.14862642907172896,57,1,1,1,1,1,2
33.26707155041264,254,4853.078507972911,0.059348917407747906,44,11,1,3,3,11,2
2799.299202704914,31,604648.618584108,0,81,2,1,2,4,2,4
14.850221,62,3991.233887,0.115211,75,2,1,2,2,7,1
0.5978013493535423,254,59.14505404597222,0.04964280670484919,28,4,2,3,3,4,4
28571.42781,254,0,0,0,10,10,10,10,10,3
4.963954,254,0,0,0,1,1,1,2,1,0
142857.1409,254,0,0,0,21,7,21,7,21,3
200000.0051,254,0,0,0,38,15,38,36,38,3
1000000.003,254,0,0,0,29,20,29,22,29,3
5.333085,254,0,0,0,1,1,1,2,1,1
14.133594,254,2061.841797,0.045985,44,2,1,1,1,2,5
250000.0006,254,0,0,0,7,4,4,4,7,3
17.104923058417693,254,2172.7177245418893,0.06461924253565932,44,3,1,1,1,2,2
333333.3215,254,0,0,0,5,1,5,8,5,1
22.455279,254,24665.66016,0.071692,351,1,1,1,1,1,1
0,0,0,0,0,1,1,1,1,1,4
125000.0003,254,0,0,0,5,3,5,3,5,0
125000.0003,254,0,0,0,10,10,10,10,10,0
250000.0006,254,0,0,0,5,2,5,4,5,0
90909.0902,254,0,0,0,1,1,1,1,1,5
125000.0003,254,0,0,0,7,3,7,12,7,0
24.445869,254,3566.220947,0.041384,44,2,1,1,1,1,5
56.569779101429944,254,6652.484472423173,0.04550484486470615,46,10,1,1,1,10,2
10.160201267365995,254,4949.860099950904,0.07696187266912854,130,3,1,1,1,1,3
111111.1072,254,0,0,0,1,1,1,1,1,5
49.51162671805279,254,11486.53865962056,0.05527150912787188,87,4,1,1,1,4,2
0,0,0,0,0,1,1,1,1,1,4
28.60147501174085,254,3416.923040918858,0.05905010011926912,45,3,1,3,1,3,4
2335.521901212357,31,1133598.1756908544,0.00013213718508516868,386,2,1,1,3,2,4
9.287738,62,4782.696289,0.090981,136,1,1,1,2,1,1
23.226168942607877,254,3388.288229641628,0.06434548549378319,44,6,1,1,1,4,2
125000.0003,254,0,0,0,36,15,36,16,36,3
333333.3215,254,0,0,0,6,3,6,5,6,0
39.98585969990285,254,3835.7771457953136,0.1126650055311855,44,5,1,2,2,5,2
125000.0003,254,0,0,0,6,2,6,11,6,0
3272.726695575594,31,10280424.19907741,0.00013457320478983583,784,10,1,1,2,5,4
500000.0013,254,0,0,0,14,1,1,1,3,5
25.753557,62,5427.297363,0.069453,84,1,1,1,1,1,1
333333.3215,254,0,0,0,31,13,31,19,31,3
125000.0003,254,0,0,0,3,1,3,2,3,0
111111.1072,254,0,0,0,6,3,6,11,6,0
125000.0003,254,0,0,0,17,2,16,8,17,2
33.933626,254,4950.317383,0.05849,44,2,1,1,1,1,5
37.99167130389215,254,7865.54246817692,0.04175793703100635,57,3,1,4,3,3,2
125000.0003,254,0,0,0,6,2,6,2,6,0
250000.0006,254,0,0,0,10,3,3,5,10,3
150.096877,31,56509.19922,0.000145,91,8,1,4,13,8,4
111111.1072,254,0,0,0,1,1,1,1,1,5
125000.0003,254,0,0,0,7,2,7,5,7,0
111111.1072,254,0,0,0,7,2,7,2,7,1
46.27138684360931,172,22977.10285217885,0.03869353505598008,143,1,1,1,1,1,0
332.17183796492867,31,151982.98293118377,0.00014768904575058897,153,5,1,1,2,7,4
59.62128,254,6533.382812,0.056365,54,4,1,1,1,4,2
34.18116,62,29082.13477,0.087956,258,1,1,1,1,1,0
0,0,0,0,0,1,1,1,1,1,4
125000.0003,254,0,0,0,7,2,7,5,7,0
100000.0025,254,0,0,0,24,17,24,18,24,3
9.820601,254,1432.652344,0.068605,44,1,1,1,1,1,5
27.03184,254,3943.468506,0.027301,44,1,1,1,1,1,5
125000.0003,254,0,0,0,4,2,4,10,4,1
142857.1409,254,0,0,0,4,2,2,2,4,3
2786.8946949330802,31,692354.1361190549,0,82,7,1,2,5,6,4
19.411683,254,4135.709961,0.118655,56,3,1,3,1,3,4
21.563281458565953,254,2958.3935598031176,0.109794186569021,44,5,1,1,1,5,2
31.38839572847745,254,3749.866931868364,0.06618505560516097,45,1,1,1,2,1,1
23.269942196654394,254,6522.4892750086,0.13194316423558197,95,6,1,1,1,3,2
125000.0003,254,0,0,0,9,3,9,9,9,0
501995.1072849767,254,0,0,0,7,1,2,2,2,4
83333.33039,254,0,0,0,21,2,2,4,16,2
125000.0003,254,0,0,0,4,3,4,18,4,0
333333.3215,254,0,0,0,5,2,5,2,5,0
65.528509,254,7828.472656,0.048281,45,2,1,1,2,1,5
11.494012,254,1676.77356,0.143889,44,4,1,1,3,4,5
14.790698,254,2157.701904,0.068346,44,4,1,2,2,2,5
142857.1409,254,0,0,0,7,1,1,1,5,2
26.217817,254,3824.716797,0.01341,44,1,1,1,1,1,5
25.409505,254,3706.79834,0.063562,44,6,1,1,1,6,2
250000.0006,254,0,0,0,29,11,29,12,29,3
100000.0025,254,0,0,0,11,4,4,7,11,1
333333.3215,254,0,0,0,10,10,10,10,10,1
111111.1072,254,0,0,0,7,3,7,3,7,5
10.878552,62,4055.52417,0.085311,100,1,1,1,1,1,1
142857.1409,254,0,0,0,8,4,4,4,9,2
166666.6608,254,0,0,0,2,2,2,11,2,0
75.33392430992251,254,4545.445620111442,0.04910667079573508,44,3,1,2,1,2,4
18.412735173436122,254,2393.9697664682253,0.061436240883010446,44,8,1,1,2,4,2
333333.3215,254,0,0,0,5,2,5,2,5,1
125000.0003,254,0,0,0,7,3,3,3,7,3
22.257743,254,0,0,0,1,1,1,1,1,0
138.075683,31,914383.375,0.000166,1276,14,1,3,4,14,4
58.86114004688076,62,251033.9838539499,0.04735181872256309,834,1,1,1,1,1,1
111111.1072,254,0,0,0,29,17,29,17,29,3
2661.597796814984,31,610785.6735248065,0,86,3,1,2,5,2,4
142857.1409,254,0,0,0,6,1,1,1,5,2
23.818699,254,3474.727783,0.013693,44,2,1,1,1,1,5
28571.42781,254,0,0,0,12,6,6,6,12,2
333333.3215,254,0,0,0,10,1,10,2,10,4
125000.0003,254,0,0,0,4,1,4,11,4,0
250000.0006,254,0,0,0,1,1,1,2,1,5
16.95028754562884,254,4623.054062923491,0.12291304668711356,92,6,1,1,1,4,2
250000.0006,254,0,0,0,41,22,41,40,41,3
83333.33039,254,0,0,0,32,1,9,9,31,2
12.196881,254,1779.309692,0.059741,44,5,1,3,2,3,4
20.374475991654432,254,0,0,0,1,1,1,1,1,0
166666.6608,254,0,0,0,11,11,11,11,11,0
111111.1072,254,0,0,0,7,2,7,11,7,0
2934.8871981125176,31,634863.666749078,0,81,1,1,1,1,2,4
25.35391,254,3698.687988,0.046626,44,11,1,5,4,6,4
333333.3215,254,0,0,0,1,1,1,2,1,5
90909.0902,254,0,0,0,1,1,1,1,1,0
2717.0514305321904,31,1394117.162086792,0.00014831662006387254,318,4,1,2,8,5,4
2891.592686204938,31,646294.5349847774,0,83,3,1,1,6,3,4
111111.1072,254,0,0,0,7,2,7,11,7,0
18.144884,254,5115.129395,0.117069,82,4,1,1,1,4,2
83333.33039,254,0,0,0,22,5,5,7,17,2
250000.0006,254,0,0,0,13,2,2,4,12,2
250000.0006,254,0,0,0,3,1,3,1,3,4
12.321982688439354,254,2337.7568695649857,0.08671066045967055,69,2,1,1,1,1,2
26.777892418779306,62,8212.314224032956,0.059501254940578695,84,1,1,1,2,1,1
28571.42781,254,0,0,0,12,6,6,6,12,2
14.614706,254,2132.027588,0.094213,44,1,1,1,1,1,5
19.02186000613285,62,934.788556960444,0.0784074461165813,43,4,1,4,2,4,4
27.251669,254,3975.537598,0.045634,44,2,1,1,1,1,5
1833.7345072786784,31,3816712.516747698,0.00011000792286442487,822,15,1,1,5,6,4
30.41871657901978,62,6114.29828188972,0.08610831189064301,85,4,1,1,1,2,1
100000.0025,254,0,0,0,36,1,35,12,35,4
111111.1072,254,0,0,0,7,3,7,12,7,5
16.004217,62,4412.895996,0.078712,74,1,1,2,2,1,1
250000.0006,254,0,0,0,7,3,3,4,7,3
111111.1072,254,0,0,0,6,2,6,6,6,0
90909.0902,254,0,0,0,22,3,5,6,14,2
333333.3215,254,0,0,0,5,1,5,2,5,5
100000.0025,254,0,0,0,11,2,2,2,11,0
125000.0003,254,0,0,0,9,2,9,2,9,4
125000.0003,254,0,0,0,5,2,5,2,5,0
500000.0013,254,0,0,0,21,16,21,16,21,3
500000.0013,254,0,0,0,29,13,29,29,29,3
20.149604,254,2939.47168,0.076341,44,2,1,4,4,1,5
39.551444534270104,254,5110.629637572689,0.04821563856788544,44,7,1,1,1,7,2
1000000.003,254,0,0,0,4,4,4,4,4,3
32.83873288186333,62,46803.48979712903,0.06019440600718419,372,1,1,1,1,1,1
5.663200439865966,254,826.1609686006029,0.07442653325619072,44,2,1,1,1,1,4
9.653253288400835,62,474.3884561003396,0.2664378444283304,43,5,1,4,2,4,4
18.277861,254,2666.417236,0.075274,44,4,1,1,2,1,5
146.85284123900996,254,7436.502167688937,0.049123084696266514,44,1,1,1,1,1,1
111111.1072,254,0,0,0,36,12,36,33,36,3
111111.1072,254,0,0,0,25,18,25,18,25,3
1000000.003,254,0,0,0,2,2,2,11,2,0
48.60951617289211,62,7285.545654736023,0.06308512534277955,58,1,1,1,1,1,1
111111.1072,254,0,0,0,28,5,28,11,28,3
22.482996,254,3279.872314,0.051064,44,1,1,1,1,6,5
333333.3215,254,0,0,0,4,2,2,2,4,2
142857.1409,254,0,0,0,7,4,4,4,7,3
125000.0003,254,0,0,0,27,11,28,23,27,3
1000000.003,254,0,0,0,4,4,4,4,4,3
333333.3215,254,0,0,0,4,2,4,11,4,0
111111.1072,254,0,0,0,1,1,1,10,1,5
90909.0902,254,0,0,0,13,4,4,4,13,3
48.303611719120894,254,7516.399818125671,0.05832995565041376,50,8,1,2,2,7,2
99.64961369683891,109,5902.232889975887,0.0593553952811858,52,2,1,1,1,2,0
17.182453799964797,62,6969.063098954889,0.078639621838485,127,1,1,1,1,1,1
142857.1409,254,0,0,0,29,18,29,18,29,3
30.58481295227563,254,4461.784575571069,0.06477376963556317,44,7,1,1,1,6,2
100000.0025,254,0,0,0,5,1,2,3,4,0
7369.574394766308,31,13594840.400199702,0.00014074425167204157,487,6,1,1,5,12,4
2690.582979,31,581165.9375,0,81,5,1,1,3,3,4
